Symbol,Description
AAB,Aberdeen International I
AAR.UN,Pure Industrial Real Est
AAV,Advantage Oil & Gas Ltd.
ABK.A,Allbanc Split Corp Class
ABK.PR.C,Allbanc Split Corp Pref
ABT,Absolute Software Corp.
ABX,Barrick Gold Corporation
AC,Air Canada
ACD,Accord Financial
ACO.X,Atco Ltd. Cl.I Nv
ACO.Y,Atco Ltd Cl II
ACQ,Autocanada Inc
ACR.UN,Agellan Commercial REIT
ACZ.UN,American Core Sectors Di
AD,Alaris Royalty Corp.
ADC.UN,Canadian Advantaged Conv
ADN,Acadian Timber Corp
ADV,Alderon Iron Ore Corp
ADW.A,Andrew Peller Limited C
ADW.B,Andrew Peller Limited C
AEF.A,Acasta Enterprises Inc C
AEF.WT,Acasta Enterprises Inc W
AEM,Agnico Eagle Mines Limit
AEU.UN,Activenergy Income Fund
AEZ,Aeterna Zentaris Inc.
AF,Alarmforce J
AFN,Ag Growth International
AFN.DB.A,Ag Growth Intl Inc 5.25
AFN.DB.B,Ag Growth International
AFN.DB.C,Ag Growth Intl Inc 5.00 Pct Debs
AGF.B,Agf Management Ltd. Cl.
AGI,Alamos Gold Inc.
AGI.WT,Alamos Gold Inc Warrants
AGI.WT.A,Alamos Gold Inc Warrants A
AGT,Agt Food and Ingredients
AGU,Agrium Inc
AHF,Aston Hill Financial Inc
AHF.DB.A,0Nbaston Hill Financial Inc 6.5 Pct Debs
AHY.UN,Advantaged CDN High Yiel
AI,Atrium Mortgage Investme
AI.DB,Atrium Mortgage Inv Corp
AI.DB.A,Atrium Mortgage Inv Corp
AI.DB.B,Atrium Mortgage Inv Corp
AIF,Altus Group Limited
AIM,Aimia Inc
AIM.PR.A,Aimia Inc Pref Series 1
AIM.PR.B,Aimia Inc Pref Series 2
AIM.PR.C,Aimia Inc Pref Series 3
AJX,Agjunction Inc
AKG,Asanko Gold Inc
AKT.A,Akita Drilling Ltd. Cl.
AKT.B,Akita Cl B
ALA,Altagas Ltd.
ALA.PR.A,Altagas Ltd. Pref A
ALA.PR.B,Altagas Ltd Pref Series B
ALA.PR.E,Altagas Ltd Pref Series
ALA.PR.G,Altagas Ltd Pref G
ALA.PR.I,Altagas Ltd Pref Series I
ALA.PR.U,Altagas Ltd Pref Series
ALB,Allbanc Split Banc Corp
ALB.PR.C,Allbanc Split Corp II Pref Ser 2
ALC,Algoma Central
ALC.DB,Algoma Central Corp 6 PC
ALS,Altius Minerals Corporat
AMI,Aurico Metals Inc
AMM,Almaden Minerals Ltd.
AND,Anderson Energy Inc
ANX,Anaconda Mining Inc.
AOG.UN,Aston Hill Adv Oil and G
AOI,Africa Oil Corp
AP.UN,Allied Properties Real E
APR.UN,Automotive Properties Re
APS,Aptose Biosciences Inc
APY,Anglo Pacific Group Plc
AQA,Aquila Resources Inc.
AQN,Algonquin Power and Util
AQN.IR,Algonquin Power Util 5 Pct Debs Ins Rcpt
AQN.PR.A,Algonquin Power and Util
AQN.PR.D,Algonquin Power and Util
AQX.A,Alignvest Acquisition Co
AQX.WT,Alignvest Acquisition Co
AR,Argonaut Gold Inc.
ARE,Aecon Group Inc
ARE.DB.B,Aecon Group Inc 5.50 Pct
ARG,Amerigo Resources Ltd.
ARX,Arc Resources Ltd.
ARZ,Aralez Pharmaceuticals Inc
ASP,Acerus Pharmaceuticals C
ASR,Alacer Gold Corp
ATA,Ats Automation
ATD.A,Alimentation Couche-Tard
ATD.B,Alimentation Couche-Tard
ATH,Athabasca Oil Corp
ATL,Atlatsa Resources Corpor
ATP,Atlantic Power Corp.
ATP.DB.D,Atlantic Power Corp 6.00
ATP.DB.U,Atlantic Power Corp 5.75
ATZ,Aritzia Inc
AUE,Aureus Mining Inc
AUG,Auryn Resources Inc
AUI.UN,Australian Banc Income F
AUM,Golden Minerals Company
AUP,Aurinia Pharmaceuticals
AV.UN,Aston Hill Adv Vip Incom
AVK,Avnel Gold Mining Ltd.
AVL,Avalon Rare Metals Inc.
AVO,Avigilon Corporation
AVP,Avcorp Industries Inc.
AW.UN,A&W Revenue Royalties In
AX.DB.U,Artis REIT 5.75 Pct Debe
AX.PR.A,Artis REIT Pref Series A
AX.PR.E,Artis REIT Pref Ser E
AX.PR.G,Artis REIT Pref Series G
AX.PR.U,Artis REIT Pref Series C
AX.UN,Artis Real Estate Invest
AXR,Alexco Resource Corp.
AXY,Alterra Power Corp
AYA,Amaya Inc
AYM,Atalaya Mining Plc
AZ,Az Mining Inc
AZP.PR.A,Atlantic Power Pref Equi
AZP.PR.B,Atlantic Power Pref Equi
AZP.PR.C,Atlantic Power Pref Equi
AZZ,Azarga Uranium Corp
BAA,Banro Corp.
BAD,Badger Daylighting Ltd.
BAM.A,Brookfield Asset Managem
BAM.PF.A,Brookfield Asset Mgmt In
BAM.PF.B,Brookfield Asset Mgmt In
BAM.PF.C,Brookfield Asset Mgmt In
BAM.PF.D,Brookfield Asset Mgmt In
BAM.PF.E,Brookfield Asset Mgmt Pr
BAM.PF.F,Brookfield Asset Mgmt In
BAM.PF.G,Brookfield Asset Mgmt In
BAM.PF.H,Brookfield Asset MGT Inc Pref Ser 44
BAM.PF.I,Brookfield Asset Mgmt Inc Pref Ser 46
BAM.PR.B,Brookfield Asset Mgmt In
BAM.PR.C,Brookfield Asset Mgmt In
BAM.PR.E,Brookfield Asset Mgmt In
BAM.PR.G,Brookfield Asset Mgmt In
BAM.PR.K,Brookfield Asset Mgmt In
BAM.PR.M,Brookfield Asset Mgmt In
BAM.PR.N,Brookfield Asset Mgmt Pr
BAM.PR.R,Brookfield Asset Mgmt Pr
BAM.PR.S,Brookfield Asset Mgmt Inc Pref Ser 25
BAM.PR.T,Brookfield Asset Mgmt Pr
BAM.PR.X,Brookfield Am Pref Ser 2
BAM.PR.Z,Brookfield Asset Mgmt In
BAR,Balmoral Resources Ltd
BB,Blackberry Limited
BBD.A,Bombardier Inc. Cl. A
BBD.B,Bombardier Inc. Cl. B
BBD.PR.B,Bombardier 2 Pr
BBD.PR.C,Bombardier Inc. Preferre
BBD.PR.D,Bombardier Inc. Preferre
BBL.A,Brampton Brick Ltd. Cl.
BBO,Big Bank Big Oil Split C
BBO.PR.A,Big Bank Big Oil Split C
BBU.UN,Brookfield Business Partners LP
BCB,Cott Corp
BCE,BCE Inc.
BCE.PR.A,BCE First Pr Shares Seri
BCE.PR.B,BCE Inc. First Pr Shares
BCE.PR.C,BCE Inc Pr Shares Series
BCE.PR.D,BCE Inc. Preferred Share
BCE.PR.E,BCE 1St Pref Shares Seri
BCE.PR.F,BCE 1St Pref Shares Seri
BCE.PR.G,BCE 1St Pref Shares Seri
BCE.PR.H,BCE 1St Pref Shares Seri
BCE.PR.I,BCE 1St Pref Shares Seri
BCE.PR.J,BCE Inc Preferred Sh Ser
BCE.PR.K,BCE Inc Pref Series AK
BCE.PR.M,BCE Inc Preferred Shares
BCE.PR.N,BCE Inc Preferred Shares Series An
BCE.PR.O,BCE Inc Preferred Shares
BCE.PR.Q,BCE Inc Preferred Shares
BCE.PR.R,BCE Inc Ser R
BCE.PR.S,BCE Inc Ser S
BCE.PR.T,BCE Inc. First Preferred
BCE.PR.Y,BCE Inc Ser Y Pr
BCE.PR.Z,BCE Inc Series Z
BCI,New Look Eyewear Inc
BDI,Black Diamond Group Ltd
BDT,Bird Construction Inc.
BEI.UN,Boardwalk Real Estate In
BEK.B,Becker Milk Company Ltd.
BEP.PR.E,Brookfield Renewable Energy Pref Ser 5
BEP.PR.G,Brookfield Renewable Energy Pref Ser 7
BEP.PR.I,Brookfield Renewable  Pref Ser 9
BEP.UN,Brookfield Renewable Ene
BGI.UN,Brookfield Glbl Infras S
BHY.UN,Brookfield High Yld Stra
BIG.D,Big 8 Split Inc Class D
BIG.PR.D,Big 8 Split Inc Pref Cla
BIP.PR.A,Brookfield Infra Partner
BIP.PR.B,Brookfield Infra Partners LP Pref Ser 3
BIP.PR.C,Brookfield Infra Partners LP Pref Ser 5
BIP.UN,Brookfield Infra Partner
BIR,Birchcliff Energy Ltd.
BIR.PR.A,Birchcliff Energy Ltd Pr
BIR.PR.C,Birchcliff Energy Ltd Pr
BK,Canadian Banc Corp
BK.PR.A,Canadian Banc Corp Pref
BKI,Black Iron Inc
BKL,Powershares Sr Loan CAD
BKX,Bnk Petroleum Inc.
BLB.UN,Bloom Select Income Fund
BLD,Ballard Power
BLU,Bellus Health Inc.
BLX,Boralex Inc.
BLX.DB.A,Boralex Inc 4.5 Pct Debs
BMO,Bank of Montreal
BMO.PR.A,BMO Pref Shares Series 26
BMO.PR.B,BMO Pref Shares Series 38
BMO.PR.K,BMO Non-Cumulative Cl B
BMO.PR.L,BMO Non-Cumulative Cl B
BMO.PR.M,BMO Cl B Pref Shares Se
BMO.PR.Q,Bank of Montreal B Pref
BMO.PR.R,BMO Cl B Pref Shares Ser
BMO.PR.S,BMO Cl B Pref Shares Ser
BMO.PR.T,BMO Non Cum Cl B Prf Sha
BMO.PR.W,BMO Cl B Pref Shares Ser
BMO.PR.Y,Bank of Montreal Pref Se
BMO.PR.Z,Bank of Montreal Pref Se
BNC,Purpose CDN Financial Income Fund ETF
BND,Purpose Tactical Inv Grade Bond Fund
BNE,Bonterra Energy Corp
BNG,Bengal Energy Ltd.
BNP,Bonavista Energy Corpora
BNS,Bank of Nova Scotia
BNS.PR.A,Bns Preferred Shares Ser
BNS.PR.B,Bns Preferred Shares Ser
BNS.PR.C,Bns Preferred Series 23
BNS.PR.D,Bns Preferred Shares Ser
BNS.PR.E,Bns Preferred Shares Series 34
BNS.PR.F,Bns Preferred Shares Series 33
BNS.PR.G,Bns Preferred Shares Series 36
BNS.PR.H,Bns Preferred Shares Series 38
BNS.PR.N,Bns Pref Shares Series
BNS.PR.O,Bns Pref Shares Series
BNS.PR.P,Bank of Nova Scotia Non-
BNS.PR.Q,Bns Pref Shares  Series
BNS.PR.R,Bns Non Cum Pref Series
BNS.PR.Y,Bank of Nova Scotia 5 Yr
BNS.PR.Z,Bns Preferred Series 32
BOS,Airboss America J
BOX.UN,Brookfield Canada Office
BOY,Boyuan Construction Grou
BOY.DB.A,Boyuan Constr Grp Inc 10
BPF.UN,Boston Pizza Royalties I
BPO.PR.A,Brookfield Office Proper
BPO.PR.C,Brookfield Office Properties Pref Ser CC
BPO.PR.J,Brookfield Office Proper
BPO.PR.K,Brookfield Office Proper
BPO.PR.N,Brookfield Office Proper
BPO.PR.P,Brookfield Office Proper
BPO.PR.R,Brookfield Office Proper
BPO.PR.S,Brookfield Office Properties Pref Ser S
BPO.PR.T,Brookfield Office Proper
BPO.PR.U,Brookfield Office Proper
BPO.PR.W,Brookfield Office Proper
BPO.PR.X,Brookfield Office Proper
BPO.PR.Y,Brookfield Office Proper
BPS.PR.A,Brookfield Property Spli
BPS.PR.B,Brookfield Property Spli
BPS.PR.C,Brookfield Property Spli
BPS.PR.U,Brookfield Property Spli
BPY.UN,Brookfield Property Part
BR,Big Rock Brewery Inc.
BRB,Brick Brewing J
BRE,Brookfield Real Estate S
BRF.PR.A,Brookfield Renewable  Pr
BRF.PR.B,Brookfield Renewable Pre
BRF.PR.C,Brookfield Renewable Pow
BRF.PR.E,Brookfield Renewable Pow
BRF.PR.F,Brookfield Renewable Pow
BRY,Bri Chem Corp
BSC,Bns Split Corp.  II
BSC.PR.C,Bns Split Corp II Pref B Series 2
BSD.PR.A,Brookfield Soundvest Spl
BSD.UN,Brookfield Soundvest Spl
BSE.UN,Brookfield Soundvest Equ
BSO.UN,Brookfield Select Opport
BSX,Belo Sun Mining Corp
BTB.DB.E,Btb REIT 6.90 Pct Debs
BTB.DB.F,Btb REIT 7.15 Pct Debs
BTB.UN,Btb REIT Units
BTE,Baytex Energy Corp.
BTO,B2Gold Corp.
BU,Burcon Nutrascience Corp
BU.RT,Burcon Nutrascience Corp RTS
BUA.UN,Bloom US Income and Grow
BUI,Buhler Ind
BX,Biox Corporation
BXE,Bellatrix Exploration Lt
BXE.DB,Bellatrix Exploration Ltd 6.75 Pct Debs
BXF,First Asset 1 To 5 Yr La
BXF.A,First Asset 1 To 5 Yr Lad Gov Bd ETF AC
BYD.DB.A,Boyd Group Income Fund 5
BYD.UN,Boyd Group Income Fund
BYL,Baylin Technologies Inc
CAE,Cae Inc
CAL,Caledonia Mining Corpora
CAM,Canam Group Inc.
CAN,Horizons Canadian Dollar Currency ETF
CAO,Cara Operations Limited
CAR.UN,CDN Apartment Un
CARA,Cara Operations Limited
CAS,Cascades Inc
CBB,First Asset Core Balance
CBD,Ishares Balanced Income
CBD.A,Ishares Balanced Income
CBH,Ishares 1-10 Yr Laddered
CBH.A,Ishares 1-10Yr Laddered
CBL,Callidus Capital Corp
CBN,Ishares Balanced Growth
CBN.A,Ishares Balanced Growth
CBO,Ishares 1-5Yr Laddered C
CBO.A,Ishares 1-5Yr Laddered C
CBQ,Ishares BRIC ETF
CBQ.A,Ishares BRIC ETF AC
CBT.UN,Criterion Business Trust Ut
CCA,Cogeco Cable Inc. Sv
CCI.UN,Canadian Convertibles Pl
CCL.A,Ccl Inc. Cl A
CCL.B,Ccl Industries Inc. Cl.
CCM,Canarc Res J
CCO,Cameco Corp
CCS.PR.C,Co-Operators Gen Ins Cl
CCX,Canadian Crude Oil Index
CCZ,Criticalcontrol Solution
CDD.UN,Core Canadian Dividend T
CDH,Corridor Resources Inc.
CDM.WT,Coeur Mining Inc Warrant
CDZ,Ishares SP TSX CDN Divid
CDZ.A,Ishares SP TSX CDN Divid
CED,First Asset Core CDN Equ
CEE,Centamin Plc
CEF.A,Central Fund of Canada L
CEF.U,Central Fund of Canada L
CES,First Asset Core US Equi
CES.A,First Asset Core US Equi
CES.B,First Asset Core US Equi
CET,Cathedral Energy Service
CEU,Canadian Energy Svcs and
CEW,Ishares Equal Weight Ban
CEW.A,Ishares Equal Weight Ban
CF,Canaccord Genuity Group
CF.PR.A,Canaccord Genuity Group
CF.PR.C,Canaccord Genuity Group
CFF,Conifex Timber Inc
CFP,Canfor Corp
CFW,Calfrac Well Services Lt
CFX,Canfor Pulp Products Inc
CG,Centerra Gold Inc.
CGC,Canopy Growth Corporation
CGG,China Gold Int Resources
CGI,CDN General Inv
CGI.PR.D,Canadian General Inv Ltd
CGL,Ishares Gold Bullion ETF
CGL.C,Ishares Gold Bullion ETF
CGO,Cogeco Inc. Sv
CGR,Ishares Global Real Esta
CGR.A,Ishares Global Real Esta
CGT,Columbus Gold Corp
CGX,Cineplex Inc.
CGX.DB.A,Cineplex Inc 4.50 Pct De
CGY,Calian Group Limited
CHB,Ishares US HY Fixed Inco
CHB.A,Ishares US HY Fixed Inco
CHE.DB,Chemtrade Logistics Inco
CHE.DB.A,Chemtrade Logistics If 5
CHE.DB.B,Chemtrade Logistics If 5
CHE.DB.C,Chemtrade Logistics Income Fund 5.0 Debs
CHE.UN,Chemtrade Logistics Inco
CHH,Centric Health Corporati
CHH.NT,Centric Health Corp 6.75
CHP.UN,Choice Properties REIT
CHR,Chorus Aviation Inc Cl B
CHW,Chesswood Group Limited
CHW.DB,Chesswood Group Limited
CIA,Champion Iron Limited
CIC,Canbanc Income Corp
CIE,Ishares Intl Fundamental
CIE.A,Ishares Intl Fundamental
CIF,Ishares Global Infrastru
CIF.A,Ishares Global Infrastru
CIG,Colliers International Group Inc.
CIGI,Colliers International Group Inc.
CIQ.UN,Canadian High Income Equ
CIU.PR.A,Cu Inc. Preferred Share
CIU.PR.C,Cu Inc Preferred Series
CIX,Ci Financial Corp.
CJ,Cardinal Energy Ltd
CJ.DB,Cardinal Energy Ltd 5.50 Pct Debs
CJP,Ishares Japan Fund Idx E
CJP.A,Ishares Japan Fund Idx E
CJR.B,Corus Entertainment Inc.
CJT,Cargojet Inc.
CJT.A,Cargojet Inc. Variable V
CJT.DB.B,Cargojet Inc 5.5 Pct Deb
CJT.DB.C,Cargojet Inc 4.65 Pct Debs
CKE,Chinook Energy Inc.
CKI,Clarke Inc
CLF,Ishares 1-5 Yr Ladder Go
CLF.A,Ishares 1-5 Yr Ladder Go
CLG,Ishares 1-10 Yr Ladder G
CLG.A,Ishares 1-10Yr Ladder Go
CLR,Clearwater Seafoods Inco
CLS,Celestica Inc. Sv
CLU,Ishares US Fundamental I
CLU.A,Ishares US Fundamental I
CLU.B,Ishares US Fundamental I
CLU.C,Ishares US Fundamental I
CM,Canadian Imperial Bank O
CM.PR.O,Cibc Pref Ser 39
CM.PR.P,Cibc Pref Series 41
CM.PR.Q,Cibc Pref Series 43
CMG,Computer Modelling Group
CMH,Carmanah Technologies Co
CMR,Ishares Premium Money Ma
CMR.A,Ishares Premium Money Market ETF AC
CMZ.UN,Compass Income Fund
CNE,Canacol Energy Ltd
CNL,Continental Gold Ltd
CNL.WT.A,Continental Gold Inc Wts
CNQ,CDN Natural Res
CNR,Canadian National Railwa
CNT,Century Global Commodities Corp
CNU,Cnooc Limited
COM,Cardiome Pharma Corp
COP,Coro Mining Corp.
COW,Ishares Global Agri Inde
COW.A,Ishares Global Agri Inde
CP,Canadian Pacific Railway
CPD,Ishares SP TSX CDN Pref
CPD.A,Ishares SP TSX CDN Pref
CPF.UN,CDN 50 Adv Pref Sh Fd
CPG,Crescent Point Energy Co
CPH,Cipher Pharmaceuticals I
CPI,Condor Petroleum Inc
CPX,Capital Power Corporatio
CPX.PR.A,Capital Power Corporatio
CPX.PR.C,Capital Power Corp Pref
CPX.PR.E,Capital Power Corporatio
CPX.PR.G,Capital Power Corporation Pref Series 7
CQE,Cequence Energy Ltd.
CR,Crew Energy Inc
CRH,CRH Medical Corporation
CRN,Crown Capital Partners I
CRP,Ceres Global Ag Corp.
CRQ,Ishares  Canadian Fundam
CRQ.A,Ishares CAD Fundamental
CRR.DB.D,Crombie REIT 5 Pct Debs
CRR.DB.E,Crombie REIT 5.25 Pct De
CRR.UN,Crombie Real Estate Inve
CRT.UN,Ct Real Estate Investmen
CS,Capstone Mining Corp.
CSD,Ishares Adv Short Dur Hi
CSD.A,Ishares Adv Shrt Dur Hi
CSE.PR.A,Capstone Infrastructure
CSH.UN,Chartwell Retirement Res
CSM,Clearstream Energy Services Inc
CSU,Constellation Software I
CSU.DB,Constellation Software I
CSW.A,Corby Spirit and Wine Lt
CSW.B,Corby Spirit and Wine Lt
CSY,Can 60 Income Corp
CTC,Canadian Tire Corporatio
CTC.A,Canadian Tire Corporatio
CTF.UN,Citadel Income Fund
CTU.A,Le Chateau Inc. Cl A.
CTX,Crescita Therapeutics Inc
CU,Canadian Utilities Ltd.
CU.PR.C,Canadian Utilities Limit
CU.PR.D,Canadian Utilities Ltd P
CU.PR.E,Canadian Utilities Ltd P
CU.PR.F,Canadian Utilities Ltd P
CU.PR.G,Canadian Utilities Ltd P
CU.PR.H,Canadian Utilities Ltd P
CU.PR.I,Canadian Utilities Ltd Pref Ser Ff
CU.X,CDN Util Cl B
CUD,Ishares SP US Div Grower
CUD.A,Ishares SP US Div Grower
CUF.UN,Cominar R E Un
CUM,Copper Mountain Mining C
CUP.U,Caribbean Util US
CUS,Canexus Corporation
CUS.DB.B,Canexus Corp 5.75 Pct Se
CUS.DB.C,Canexus Corp 6.00 Pct Co
CUS.DB.D,Canexus Corp 6.5 Pct Deb
CVD,Ishares Convertible Bond
CVD.A,Ishares Convertible Bond
CVE,Cenovus Energy Inc.
CVG,Clairvest Group
CVL,Cervus Equipment Corpora
CVL.DB,Cervus Equipment Corp 6
CWB,CDN Western Bank
CWB.PR.B,Canadian Western Bank Pr
CWB.PR.C,Canadian Western Bank Pref Series 7
CWF,CDN World Fund
CWI,Crosswinds Holdings Inc
CWL,Caldwell Partners Intern
CWO,Ishares Emg Mkts Fundame
CWO.A,Ishares Emg Mkts Fundame
CWW,Ishares SP Global Water
CWW.A,Ishares SP Global Water
CWX,Canwel Building Material
CXA.B,Cons Hci Cl B
CXF,First Asset CDN Convert
CXI,Currency Exchange Intern
CXN,Chalice Gold Mines Limit
CXR,Concordia Healthcare Cor
CYB,Cymbria Corporation Cl A
CYH,Ishares Global Monthly D
CYH.A,Ishares Global Monthly D
CYT,Catalyst Paper Corporati
CZN,CDN Zinc Corp J
CZQ,Continental Precious Min
D.UN,Dream Office REIT
DA.A,Discovery Air Inc.
DA.DB.A,Discovery Air Inc 8.375
DAQ.A,Dundee Acquisition Ltd C
DAQ.WT,Dundee Acquisition Ltd W
DBO,Dbox Technologies Inc
DC.A,Dundee Corp. Cl.A Sv
DC.PR.B,Dundee Corp First Pref S
DC.PR.D,Dundee Corp Pref Series
DC.PR.E,Dundee Corp First Pref Shares Series 5
DC.WT,Dundee Corp Class A Wts
DCD.UN,First Asset Diversified
DCF,Difference Capital Finan
DCF.DB,Difference Cap Financial
DCI,Directcash Payments Inc.
DCM,Data Communications Mgmt Corp
DCM.DB,Data Communications Mgmt 6.0 Pct Debs
DDC,Dominion Diamond Corpora
DEE,Delphi Energy Corp.
DEE.NT,Delphi Energy Corp 10 Pct Notes
DEE.WT,Delphi Energy Corp Wts
DEN,Dundee Energy Limited
DF,Dividend 15 Split Corp.
DF.PR.A,Dividend 15 Split Corp.
DFN,Dividend 15 Split Corp
DFN.PR.A,Dividend 15 Split Corp.
DGC,Detour Gold Corporation
DGR,Wisdomtree US Qlty Div Gwth Idx ETF
DGR.B,Wisdomtree US Qlty Div Gwth Idx ETF Nh
DGS,Dividend Growth Split Co
DGS.PR.A,Dividend Growth Split Co
DH,Dh Corporation
DH.DB,Dh Corporation 6.00 Pct
DH.DB.A,Dh Corporation 5.0 Pct D
DHX.A,Dhx Media Ltd Class A
DHX.B,Dhx Media Ltd Class B
DII.A,Dorel Industries Inc. C
DII.B,Dorel Industries Inc. C
DII.DB.U,Dorel Industries Inc 5.5
DIN.DB,Dir Industrial Propertie
DIR.DB,Dream Industrial REIT 5.
DIR.UN,Dream Industrial REIT
DIV,Diversified Royalty Corp
