Symbol,Description
JOY,Journey Energy Inc
K,Kinross Gold Corp.
KAT,Katanga Mining Limited
KBL,Kbro Linen Inc.
KDX,Klondex Mines Ltd.
KEG.UN,Keg Royalties Income Fun
KEL,Kelt Exploration Ltd
KEL.DB,Kelt Exploration Ltd 5.0 Pct Debs
KER,Kerr Mines Inc
KEW.A,Kew Media Group Inc Cls A
KEW.WT,Kew Media Group Inc Wts
KEY,Keyera Corp
KFS,Kingsway Fin
KFS.WT.V,Kingsway Fin Svcs Warran
KLG,Kirkland Lake Gold Inc.
KLG.DB,Kirkland Lake Gold Inc 6.00 Pct Debs
KLG.DB.A,Kirkland Lake Gold Inc 7.50 Pct Debs
KLS,Kelso Technologies Inc
KMP.DB.B,Killam Properties Inc 5.
KMP.UN,Killam Apartment REIT
KOR,Corvus Gold Inc
KPT,Kp Tissue Inc
KRN,Karnalyte Resources Inc
KWH.UN,Crius Energy Trust
KXS,Kinaxis Inc
L,Loblaw Co
L.PR.B,Loblaw Companies Ltd 2Nd
LAC,Lithium Americas Corp
LAC.WT,Lithium Americas Corp Wts
LAM,Laramide Resources Ltd.
LAS.A,Lassonde Industries Inc.
LB,Laurentian Bank
LB.PR.F,Laurentian Bank of Cda P
LB.PR.H,Laurentian Bank of Cda P
LB.PR.J,Laurentian Bank of Cda Pr Ser 15
LBS,Life & Banc Split Corp.
LBS.PR.A,Life & Banc Split Corp.
LCS,Brompton Lifeco Split Co
LCS.PR.A,Brompton Lifeco Split Co
LEX,Lexam VG Gold Inc
LFE,Canadian Life Companies
LFE.PR.B,Canadian Life Split 2012
LFX,Leadfx Inc
LGC,Luna Gold Corp
LGO,Largo Resources Ltd.
LGT.A,Logistec Corporation Cl
LGT.B,Logistec Corporation Cl
LIF,Labrador Iron Ore Royalt
LIQ,Liquor Stores Na Ltd.
LIQ.DB.A,Liquor Stores N.A. Ltd 5
LIQ.DB.B,Liquor Stores Na Ltd 4.70 Pct Debs
LMP,Lumenpulse Inc
LN,Loncor Resources Inc
LNF,Leons Furniture
LNF.DB,Leons Furniture Ltd 3.0 Pct Debs
LNR,Linamar Corp
LOW.UN,Low Volatility CDN Equit
LRT.DB.G,Lanesborough REIT 9.5 PC
LRT.UN,Lanesborough R.E. Invest
LUC,Lucara Diamond Corp
LUG,Lundin Gold Inc
LUN,Lundin Mining Corp.
LVN,Levon Resources Ltd
LVU.UN,Low Volatility US Equity
LYD,Lydian International Lim
LYD.WT,Lydian International Limited Wts
MAG,MAG Silver Corp.
MAL,Magellan Aero
MAR,Marret Resource Corp
MAW,Mawson Resources Ltd
MAX,Midas Gold Inc
MAY,Meadow Bay Gold Corp
MBA,Cibt Education Group Inc
MBB.UN,Aston Hill Adv Bond Fund
MBK.UN,Manulife US Regional Ban
MBN,Mbn Corporation
MBT,Manitoba Telecom
MBX,Microbix J
MCB,Mccoy Global Inc
MDA,Macdonald Dettwiler
MDF,Mediagrif Interac
MDI,Major Drilling Grp
MDS.UN,Healthcare Special Opp F
ME,Moneta Porcupine J
MEG,Meg Energy Corp.
MEQ,Mainstreet Eq J
MERC.U,Mercer International Inc
MET,Metalore Res
MEU,Mackenzie Max Diversif Dev EUR Idx ETF
MFC,Manulife Fin
MFC.PR.B,Manulife Financial Corp
MFC.PR.C,Manulife Financial Corp.
MFC.PR.F,Manulife Financial Corp
MFC.PR.G,Manulife Financial Non C
MFC.PR.H,Manulife Financial Corp
MFC.PR.I,Manulife Financial Corp
MFC.PR.J,Manulife Financial Corp
MFC.PR.K,Manulife Financial Corp
MFC.PR.L,Manulife Financial Corp
MFC.PR.M,Manulife Financial Corp
MFC.PR.N,Manulife Financial Corp
MFC.PR.O,Manulife Financial Corp Pref Series 21
MFC.PR.P,Manulife Financial Corp Class 1 Sh Ser 4
MFC.PR.R,Manulife Financial Corp Pref Series 23
MFI,Maple Leaf Foods
MFR.UN,Manulife Floating Rate S
MFT,Mackenzie Floating Rate Income
MG,Magna International Inc
MGA,Mega Uranium Ltd.
MGB,Mackenzie Core Pls Glob Fixed Inc ETF
MIC,Genworth Mi Canada Inc.
MID.UN,Mint Income Fund
MIF.UN,Marquest CDN Equity Inco
MKB,Mackenzie Core Pls CDN Fixed Income ETF
MKC,Mackenzie Max Dvrs Cda Index ETF
MKP,Mcan Mortgage Corporatio
MKZ.UN,Mackenzie Mstr Un
MLD.UN,Moneda Latam Corp Bond F
MLE.UN,Moneda Latam Growth Fund
MLF.UN,Moneda Latam Fixed Incom
MM,Mood Media Corporation
MMM,Minco Gold Corporation
MMP.UN,Precious Metals and Mini
MND,Mandalay Resources Corpo
MNS,Royal CDN Mint CDN Silve
MNS.U,Royal CDN Mint CDN Svr R
MNT,Royal Canadian Mint CDN
MNT.U,Royal Canadian Mint CDN
MNW,Mitel Networks Corporati
MOGO,Mogo Finance Technology Inc
MOZ,Marathon Gold Corporatio
MPC,Madison Pac Cl B
MPC.C,Madison Pacific Properti
MPV,Mountain Prov J
MQA.UN,Macquarie Emerging Mkts
MQI.UN,Macquarie Global Infr In
MR.DB,Melcor REIT 5.50 Pct Deb
MR.UN,Melcor REIT
MRC,Morguard Corp.
MRD,Melcor Dev
MRE,Martinrea International
MRG.DB,Morguard Na REIT 4.65 PC
MRG.UN,Morguard Na Residential
MRT.DB.A,Morguard REIT 4.85 Pct D
MRT.UN,Morguard Un
MRU,Metro Inc
MSI,Morneau Shepell Inc.
MSI.DB.A,Morneau Shepell Inc 4.75 Pct Debs
MSL,Merus Labs International
MST.UN,Milestone Apartments Rei
MSV,Minco Silver Corp.
MTL,Mullen Group Ltd.
MTY,Mty Food Group Inc
MUB,Mackenzie Unconstrained Bond ETF
MUS,Mackenzie Max Dvrs US Index ETF
MUX,Mcewen Mining Inc
MWD,Mackenzie Max Diversif World Dev Idx ETF
MWE,Mawson West Limted
MX,Methanex Corp
MXF,First Asset Can-Material
MXF.A,First Asset Can-Material
MXG,Maxim Power Corp.
MXU,Mackenzie Max Divers Wrld Dev Ex Na Idx
NA,National Bank of Canada
NA.PR.A,National Bank Pref Series 36
NA.PR.Q,National Bank Pref Serie
NA.PR.S,National Bank Pref Serie
NA.PR.W,National Bank Pref Serie
NA.PR.X,National Bank Pref Series 34
NAF.UN,North American Financial
NAL,Newalta Corporation
NB,Niocorp Developments Ltd
NBZ,Northern Blizzard Resour
NCC.A,Newfoundland Capital Cor
NCD.UN,North American Adv Cover
NCF,Northcliff Resources Ltd
NCU,Nevada Copper Corp.
NDM,Northern Dynasty Mineral
NDM.WT,Northern Dynasty Minerals Ltd Wts
NDM.WT.A,Northern Dynasty Minerals Ltd Wts A
NDM.WT.B,Northern Dynasty Minerals Ltd Wts B
NDQ,Novadaq Technologies Inc
NEPT,Neptune Technologies Bioressources Inc
NEW.A,Newgrowth Cl A
NEW.PR.D,Newgrowth Corp Class B P
NFI,New Flyer Industries Inc
NFI.DB.U,New Flyer Industries Inc
NG,Novagold Res Inc.
NGD,New Gold Inc.
NGD.WT.A,New Gold Inc. Warrants
NGI.UN,Ndx Growth and Income Fu
NGQ,Ngex Resources Inc.
NHC,Nobilis Health Corp
NHC.WT,Nobilis Health Corp Wts
NIF.UN,Noranda Income Fund
NII,Norsat International Inc
NKO,Niko Res
NKO.NT,Niko Resources Ltd 7.00
NLN,Neulion Inc.
NMI,Newmarket Gold Inc
NML,New Millennium Iron Corp
NMX,Nemaska Lithium Inc
NMX.WT,Nemaska Lithium Inc Wts
NOA,North American Energy Pa
NPC,Napec Inc
NPF.UN,North American Preferred
NPI,Northland Power Inc.
NPI.DB.B,Northland Power Inc 5.00
NPI.DB.C,Northland Power Inc 4.75
NPI.PR.A,Northland Power Preferre
NPI.PR.B,Northland Power Inc Pref Series 2
NPI.PR.C,Northland Power Inc Pref
NPK,Verde Potash Plc
NPS,Northern Power Systems C
NRE,Namibia Rare Earths Inc
NRF.UN,North American REIT Inco
NRI,Nuvo Research Inc
NSU,Nevsun Res J
NTB,Neptune Technologies & B
NUS,Nautilus Minerals Inc.
NVA,Nuvista Energy Ltd.
NVC,Neovasc Inc
NVU.DB,Northview Apartment REIT 5.75 Pct Debs
NVU.UN,Northview Apartment REIT
NWC,The North West Company I
NWH.DB,Northwest Healthcare Pro
NWH.DB.A,Northwest Healthcare Pro
NWH.DB.B,Northwest Healthcare Pro
NWH.DB.C,Northwest Healthcare Pro
NWH.DB.D,Northwest Healthcare Prop 5.50 Pct Debs
NWH.DB.E,Northwest Healthcare Prop 5.25 Pct Debs
NWH.UN,Northwest Healthcare Pro
NXC,Nexc Partners Corp
NXE,Nexgen Energy Ltd
NXF,First Asset Energy Giant
NXF.B,First Asset Energy Giant
NXF.D,First Asset Energy Giant
NXJ,Nexj Systems Inc
OCS.UN,Ocp Credit Strategy Fund
OCX,Onex Corporation Sv
OGC,Oceanagold Corporation
OGD,Orbit Garant Drilling In
OLY,Olympia Financial Group
OMI,Orosur Mining Inc
ONC,Oncolytics Bio
ONEX,Onex Corporation Sv
ONR.DB.B,Onereit 5.45 Pct Debs
ONR.DB.C,Onereit 5.50 Pct Debs
ONR.UN,Onereit
OR,Osisko Gold Royalties Lt
OR.WT,Osisko Gold Royalties Lt
OR.WT.A,Osisko Gold Royalties Ltd Wts A
ORA,Aura Minerals  Inc.
ORL,Orocobre Limited
ORT,Orbite Aluminae Inc
ORT.DB.D,Orbite Technologies Inc 5.0 Pct Debs
ORV,Orvana Minerals J
OSB,Norbord Inc.
OSF.UN,Oil Sands Sector Fund
OSK,Osisko Mining Inc.
OSK.WT,Osisko Mining Inc Wts
OSL.UN,Ocp Senior Credit Fund
OSP,Brompton Oil Split Corp
OSP.PR.A,Brompton Oil Split Corp
OSU,Orsu Metals Corporation
OTC,Open Text Corp
OXC,Oryx Petroleum Corporati
OXF,First Asset Can-Energy C
OXF.A,First Asset Can-Energy C
P,Primero Mining Corp
P.DB.V,Primero Mining Corp. 5.7
P.WT.C,Primero Mining Corp Wts
PAA,Pan American J
PAR.DB.A,Partners REIT 6 Pct Debs
PAR.DB.B,Partners REIT 5.5 Pct De
PAR.UN,Partners REIT Units
PATH,Counterpath Corporation
PAY,Posera Hdx Ltd
PBD,Purpose Total Return Bon
PBH,Premium Brands Holdings
PBH.DB.D,Premium Brands Holdings
PBH.DB.E,Premium Brands Hld Corp 4.65 Pct Debs
PBI,Purpose Best Ideas Fund
PBI.B,Purpose Best Ideas Fund
PBL,Pollard Banknote Limited
PBU.UN,Precious Metals Bullion
PBY.UN,Canso Credit Income Fund
PCD.UN,Pathfinder Income Fund
PCF.U,Energy Credit Opp Income
PCF.UN,Energy Credit Opp Income
PCY,Prophecy Development Cor
PD,Precision Drilling Corpo
PDC,Powershares CDN Div Idx
PDF,Purpose Core Dividend Fu
PDL,N A Palladium
PDN,Paladin Energy Ltd.
PDV,Prime Dividend Corp. Cl
PDV.PR.A,Prime Dividend Corp Pref
PEG,Pattern Energy Group Inc
PEN,Pennant Energy Inc
PER,Perk.Com Inc
PEU,Purpose Enhanced US Equi
PEY,Peyto Exploration and Dv
PFB,Pfb Corp
PFD.U,Limited Duration Inv Gra
PFD.UN,Limited Duration Inv Gr
PFH,Powershares HY Corp Bond
PFL,Powershares 1 To 3 Yr La
PFT.UN,Canadian Preferred Share
PFU.UN,Investment Grade Managed
PG,Premier Gold Mines Ltd.
PGD,Peregrine Diamonds Ltd.
PGF,Pengrowth Energy Corpora
PGF.DB.B,Pengrowth Energy Corp 6.
PGI.UN,Pimco Global Inc Opportu
PGL,Powershares Ultra Liquid
PGLC,Pershing Gold Corporation
PHE,Purpose Tactical Hedged
PHE.B,Purpose Tactical Hedged
PHR,Purpose Duration Hedged
PHS.U,Sprott Physical Silver T
PHW,Purpose Intl Tactical He
PHX,Phx Energy Services Corp
PHY.U,Sprott Physical Gold Tru
PIC.A,Premium Income A
PIC.PR.A,Premium Income Pr
PID,Purpose Intl Dividend Fu
PIF,Polaris Infrastructure I
PIH,Pacific Insight Electron
PIN,Purpose Monthly Income F
PJC.A,Jean Coutu Group (Pjc) I
PKI,Parkland Fuel Corporatio
PLC,Park Lawn Corporation
PLG,Pilot Gold Inc
PLG.WT,Pilot Gold Inc Wts
PLI,Prometic Life Sciences I
PLS,Polaris Materials Corpor
PLV,Powershares Low Vol Port
PLZ.DB.C,Plaza Retail REIT 7.00 P
PLZ.DB.D,Plaza Retail REIT 5.75 P
PLZ.UN,Plaza Retail REIT
PMB.UN,Picton Mahoney Tactical
PME,Sentry Select Primary Me
PMM,Purpose Multi Strategy M
PMN,Promis Neurosciences Inc
PMT,Perpetual Energy Inc.
PNC.A,Postmedia Network Canada
PNC.B,Postmedia Network Canada
PNE,Pine Cliff Energy Ltd
PNP,Pinetree Capital Ltd
PNT,CPI Card Group Inc
POM,Polymet Mining Corp.
POT,Potash Corp of Sask Inc
POU,Paramount Resources Ltd.
POW,Power Corporation of Can
POW.PR.A,Power Corp A Pr
POW.PR.B,Power Corp. Preferred Sh
POW.PR.C,Power Corp of Canada 5.8
POW.PR.D,Power Corp  Non-Cum 1St
POW.PR.E,Power Corp Part Pr
POW.PR.F,Power Corp 1St Pr
POW.PR.G,Power Corp of Canada 5.6
PPL,Pembina Pipeline Corpora
PPL.DB.F,Pembina Pipeline Corp. 5
PPL.PR.A,Pembina Pipeline Corp Pr
PPL.PR.C,Pembina Pipeline Corp Pr
PPL.PR.E,Pembina Pipeline Corp Pr
PPL.PR.G,Pembina Pipeline Corp Pr
PPL.PR.I,Pembina Pipeline Corp Pr
PPL.PR.K,Pembina Pipeline Corp Pref Series 11
PPL.PR.M,Pembina Pipeline Corp Pref Ser 13
PPR,Prairie Provident Resources Inc
PPS,Powershares CDN Pref Sha
PPT.U,Sprott Physical Platinum
PPY,Painted Pony Petroleum L
PR,Lysander Slater Pref Sha
PRA,Purpose Diversified Real
PRF.UN,Pinebridge Inv Grade Pre
PRK,Potash Ridge Corporation
PRQ,Petrus Resources Ltd
PRU,Perseus Mining Limited
PRW,Petrowest Corporation
PSA,Purpose High Interest Sa
PSB,Pwrshrs 1 To 5 Yr  Ladde
PSD,Pulse Seismic Inc.
PSF.UN,Preferred Share Investme
PSG,Performance Sports Group
PSI,Pason Systems Inc.
PSK,Prairiesky Royalty Ltd
PSU.U,Purpose US Cash ETF
PSY,Pwrshr Glb Sharehldr Yie
PTB,Powershares Tactical Bon
PTM,Platinum Group Metals Lt
PTS,Points International Ltd
PUB.UN,US Banks Income and Growth Fund
PUD,Purpose US Dividend Fund
PUD.B,Purpose US Dividend Fund
PUR,Pure Technologies Ltd
PVG,Pretium Resources Inc.
PVS.PR.B,Partners Value Split Cor
PVS.PR.C,Partners Value Split Cor
PVS.PR.D,Partners Value Split Cor
PVS.PR.E,Partners Value Split Corp Pref Ser 7
PWC,Pwc Capital Inc
PWC.NT.C,Pwc Capital Inc 9 Pct Se
PWC.PR.A,Pwc Capital Inc Pref Cla
PWC.PR.B,Pwc Capital Inc Pref Cla
PWF,Power Financial Corp.
PWF.PR.A,Power Fin Ser A Pr
PWF.PR.E,Power Fin Ser D Pr
PWF.PR.F,Power Financial Corp. Pr
PWF.PR.G,Power Financial Corp 5.9
PWF.PR.H,Power Financial Corp 5.7
PWF.PR.I,Power Financial Corp 6%
PWF.PR.K,Power Fin Corp 4.95% Ser
PWF.PR.L,Power Financial Corp Ser
PWF.PR.O,Power Financial Corp 5.8
PWF.PR.P,Pwr Fnl Corp 4.40 Non Cu
PWF.PR.Q,Power Fin Corp 4.40 Pct Pref Ser Q
PWF.PR.R,Power Financial Corp 5.5
PWF.PR.S,Power Financial Corp Pre
PWF.PR.T,Power Financial Corp 4.2
PWT,Penn West Petroleum Ltd.
PXC,Powershr FTSE Rafi CAD I
PXF,First Asset Provincial B
PXF.A,First Asset Prov Bond Id
PXG,Pwrshr FTSE Rafi Global
PXG.U,Pwrshr FTSE Rafi Global Plus Fdamntl USD
PXS,Pwrshr FTSE Rafi US Fdam
PXS.U,Pwrshr FTSE Rafi US Fdamntl ETF USD
PXT,Parex Resources Inc
PXU,Powershr FTSE Rafi US Id
PXX,Blackpearl Resources Inc
PYF,Purpose Premium Yield Fund ETF
PZA,Pizza Pizza Royalty Corp
PZC,Pwrshr FTSE Rafi CDN Sml
PZW,Pwrshr FTSE Rafi Glb Sml
QBR.A,Quebecor Inc. Cl.A Mv
QBR.B,Quebecor Inc. Cl.B Sv
QCP,Questrade Fixed Inc Core Plus ETF
QEC,Questerre Energy Corp
QGE,Questrade Global Total Equity ETF
QLT,Qlt Inc
QMG,Questrade Rus US Mc Grwt
QMV,Questrade Rus US Mc Val
QQC,Powershares QQQ CAD Hdg
QRD,Questrade Rus 1000 EW US
QRH,Questrade Rus 1000 Eq US
QRI,Questrade Rus 1000 EW US
QRM,Quest Rare Minerals Ltd
QRM.WT,Quest Rare Minerals Ltd
QRT,Questrade Rus 1000 EW US
QSP.UN,Restaurant Brands Intl L
QSR,Restaurant Brands Intern
QXM,F A Morningstar Nb Quebe
QXM.A,F A Morningstar Nb Quebe
R,Red Eagle Mining Corp
RAI.UN,Real Asset Income and Gr
RAV.UN,Ravensource Fund
RAY.A,Stingray Digital Group I
RAY.B,Stingray Digital Group I
RBA,Ritchie Bros Auctioneers
RBM,Response Biomedical Corp
RBN.UN,Blue Ribbon Income Fund
RBO,RBC 1 To 5 Yr Laddered C
RBS,R Split III Corp. Capita
RC,Rdm Corp
RCD,RBC Quant CDN Dividend L
RCE,RBC Quant Canadian Equit
RCH,Richelieu Hardware
RCI.A,Rogers Communications In
RCI.B,Rogers Communications In
RCO.UN,Middlefield Can Global R
RDI,Rockwell Diamonds Inc
RDK,Redhawk Resources Inc
RDL,Redline Communications G
REF.UN,CDN Real Estate Un
REI.PR.C,Riocan REIT Pref Series
REI.UN,Riocan Real Est Un
RET,Reitmans Canada
RET.A,Reitmans (Canada) Ltd.
RFP,Resolute Forest Products
RGX,Argex Titanium Inc
RGX.DB,Argex Titanium Inc 8.0 P
RHF,RBC Quant EAFE Equity Ldrs [Ca
RHI,RBC Quant EAFE Div Leade
RHP,RBC Quant European Div L
RHS,RBC Quant US Equity Lead
RHU,RBC Quant US Div Leaders
RIB.UN,Ridgewood CAD Invest Gra
RIC,Richmont Mines
RID,RBC Quant EAFE Div Leade
RID.U,RBC Quant EAFE Div Leade
RIE,RBC Quant EAFE Equity Le
RIG,RBC Quant Global Infras Leaders ETF
RIT,First Asset Canadian REIT ETF
RIT.A,Fa Canadian REIT ETF Adv Cls
RKN,Redknee Solutions Inc.
RLB,RBC 1-5 Year Laddered Canadian
RLD,RBC Strategic Global Div Leaders ETF
RLE,RBC Stategic Global Equity Leaders ETF
RME,Rocky Mountain Dealershi
RMP,Rmp Energy Inc
RN,Rio Novo Gold Inc
RNW,Transalta Renewables Inc
RNX,Royal Nickel Corporation
RON.PR.A,Rona Inc Class A Preferr
RON.PR.B,Rona Inc Pref Series 7
RPD,RBC Quant European Div L
RPD.U,RBC Quant European Div L
RPF,RBC Canadian Preferred Share ETF
RPI.UN,Richards Packaging Incom
RQD,RBC Target 2016 Corp Bon
RQE,RBC Target 2017 Corp Bon
RQF,RBC Target 2018 Corp Bon
RQG,RBC Target 2019 Corp Bon
RQH,RBC Target 2020 Corp Bon
RQI,RBC Target 2021 Corp Bon
RQJ,RBC Target 2022 Corp Bond Idx ETF
RQK,RBC Target 2023 Corp Bond Idx ETF
RRX,Raging River Exploration
RSI,Rogers Sugar Inc
RSI.DB.C,Rogers Sugar Inc. 5.70 D
RSI.DB.D,Rogers Sugar 5.75 Pct Co
RTCM,S&P/TSX Income Trust
RTG,Rtg Mining Inc
RTRE,S&P/TSX Capped REIT
RTU.UN,CDN Resources Un
RUD,RBC Quant US Div Leaders
RUD.U,RBC Quant US Div Leaders
RUE,RBC Quant US Equity Lead
RUE.U,RBC Quant US Equity Lead
RUS,Russel Metals
RVX,Resverlogix Corp.
RWC,First Asset MSCI Canada
RWC.A,First Asset MSCI Cda Low
RWE,First Asset MSCI Europe
RWE.A,First Asset MSCI Europe
RWE.B,First Asset MSCI Europe
RWE.D,First Asset MSCI Europe
RWU,First Asset MSCI USA Lr
RWU.B,First Asset MSCI USA Lr
RWW,First Asset MSCI World L
RWW.A,First Asset MSCI Wld Low
RWW.B,First Asset MSCI Wld Lr
RXD,RBC Quant Emerging Mkts
RXD.U,RBC Quant Emerging Mkts
RXE,RBC Quant Emerg Mkts Equity Leaders ETF
RY,Royal Bank of Canada
RY.PR.A,Royal Bank of Canada Pr
RY.PR.B,RBC Non-Cum First Prefer
RY.PR.C,Royal Bank of Can. First
RY.PR.D,RBC First Pref Shares Se
RY.PR.E,RBC Non-Cum First Pr Shs
RY.PR.F,RBC Non-Cum First Pref S
RY.PR.G,RBC Non-Cum First Pr Ser
RY.PR.H,Royal Bank of Canada Prf
RY.PR.I,Royal Bank  Pref Series
RY.PR.J,Royal Bank Pref Series B
RY.PR.K,Royal Bank Pref Series A
RY.PR.L,RBC Non Com 5-Year Srs A
RY.PR.M,Royal Bank Pref Series B
RY.PR.N,Royal Bank Pref Series B
RY.PR.O,RBC Pref Shares Series B
RY.PR.P,RBC Pref Shares Series Bj
RY.PR.Q,RBC Pref Shares Series Bk
RY.PR.R,RBC Pref Shares Series Bm
RY.PR.W,RBC 4.90% Ser. W
RY.PR.Z,RBC First Pref Sh Series
S,Sherritt Intl Rv
SAM,Starcore International M
SAP,Saputo Inc.
SAU,ST Augustine Gold and Co
SBB,Sabina Gold and Silver C
SBC,Brompton Split Banc Corp
SBC.PR.A,Brompton Split Banc Corp
SBI,Serabi Gold Plc
